,steer,nombre
19232,-12.65,52650.0
21785,31.22,55203.0
26638,-6.97,60056.0
11443,-30.04,43146.0
8633,0.01,37417.0
13113,-0.08,45403.0
28803,-42.36,62221.0
24231,-19.73,57649.0
3354,-2.26,30396.0
3109,0.0,30149.0
22692,6.52,56110.0
10371,0.0,40689.0
12992,-0.0,45282.0
25432,19.16,58850.0
3325,-2.8,30367.0
31019,-52.76,64437.0
31727,-13.3,65145.0
13050,6.36,45340.0
9599,-0.02,38976.0
29687,9.74,63105.0
15118,7.55,47778.0
10539,0.01,41323.0
507,-0.02,25861.0
9885,-6.08,39518.0
26779,-10.78,60197.0
12265,-0.01,44485.0
16780,-0.0,50091.0
20379,-9.03,53797.0
16176,0.0,49440.0
27555,-11.4,60973.0
25991,27.33,59409.0
2965,-0.0,30005.0
11366,0.0,42820.0
7551,-4.81,36156.0
24294,7.54,57712.0
13272,6.55,45568.0
14837,0.08,47494.0
2019,-10.26,28825.0
30434,29.05,63852.0
1457,-0.02,27663.0
22253,11.91,55671.0
18843,17.37,52261.0
7453,-0.28,36047.0
1950,-0.0,28756.0
20257,-7.38,53675.0
26870,-6.81,60288.0
16499,-0.0,49808.0
30005,15.66,63423.0
27520,18.28,60938.0
28724,-12.92,62142.0
30011,11.51,63429.0
21335,-6.38,54753.0
18997,-8.17,52415.0
10145,-0.01,39789.0
22055,-7.06,55473.0
8875,-0.0,37672.0
29381,-14.97,62799.0
28473,9.06,61891.0
24172,5.03,57590.0
3606,-10.13,30650.0
27081,31.61,60499.0
1329,15.42,27535.0
175,0.67,25447.0
9312,0.22,38121.0
15571,-0.01,48828.0
27017,21.29,60435.0
3227,-0.0,30269.0
21974,6.09,55392.0
11536,0.0,43239.0
25616,-5.94,59034.0
20308,9.27,53726.0
29219,-21.48,62637.0
14770,1.96,47423.0
28760,-9.58,62178.0
14263,0.01,46585.0
30430,34.96,63848.0
7782,-0.01,36391.0
4965,-0.0,32879.0
28475,9.68,61893.0
5735,-0.2,33799.0
24358,17.39,57776.0
20895,-9.01,54313.0
26737,5.57,60155.0
22039,-5.09,55457.0
5954,0.0,34316.0
6379,0.0,34745.0
11290,0.0,42744.0
22174,7.31,55592.0
31649,16.74,65067.0
31081,-8.04,64499.0
9772,-0.08,39405.0
9769,-0.1,39402.0
1791,0.0,28594.0
8108,21.48,36723.0
24460,7.24,57878.0
4837,0.01,32751.0
23128,-10.64,56546.0
2806,-0.01,29846.0
30880,-23.8,64298.0
21270,-30.74,54688.0
11483,-0.65,43186.0
13161,8.19,45451.0
13543,-0.01,45842.0
4038,-0.01,31941.0
29500,-9.32,62918.0
1934,-0.01,28740.0
15897,0.01,49161.0
31738,16.28,65156.0
623,3.62,25995.0
18448,9.6,51866.0
12957,0.01,45247.0
1885,-0.0,28689.0
19729,7.5,53147.0
15105,7.63,47765.0
25365,-24.6,58783.0
27376,-5.42,60794.0
24057,-5.25,57475.0
21522,6.44,54940.0
22068,6.82,55486.0
10253,0.0,40571.0
6799,0.12,35167.0
17515,9.03,50933.0
1564,0.01,28219.0
30256,-27.52,63674.0
31544,31.19,64962.0
27571,-8.55,60989.0
21425,-5.46,54843.0
3319,-3.09,30361.0
11692,6.12,43881.0
4374,9.46,32288.0
31320,16.05,64738.0
23414,-6.93,56832.0
26659,17.86,60077.0
26983,14.52,60401.0
30435,-29.05,63853.0
26315,6.52,59733.0
28379,10.21,61797.0
26611,7.15,60029.0
16158,0.0,49422.0
13853,14.27,46165.0
9319,0.04,38128.0
11180,-0.01,42439.0
16558,8.89,49868.0
25022,-8.24,58440.0
17184,27.92,50602.0
4761,0.0,32675.0
189,0.08,25461.0
7983,-11.75,36593.0
18490,14.51,51908.0
11804,2.92,43999.0
16600,-0.7,49910.0
26579,7.35,59997.0
8164,0.01,36779.0
23630,11.94,57048.0
8927,-0.01,37724.0
12328,-0.06,44603.0
14653,-0.02,47304.0
9077,0.01,37875.0
18085,-9.81,51503.0
10460,-21.04,41243.0
20615,-6.53,54033.0
20833,-5.73,54251.0
15600,-0.01,48857.0
9383,0.02,38192.0
2464,0.02,29417.0
14319,-0.01,46644.0
18159,13.86,51577.0
13502,0.0,45801.0
15660,5.41,48918.0
270,-0.01,25542.0
11461,-16.57,43165.0
25744,-5.6,59162.0
2776,0.0,29815.0
30722,-14.64,64140.0
26496,-8.57,59914.0
23076,-38.37,56494.0
11545,0.01,43248.0
21361,-5.66,54779.0
1739,-4.5,28542.0
18715,-9.1,52133.0
24438,6.52,57856.0
17732,11.94,51150.0
5404,-3.96,33467.0
14738,4.02,47392.0
8360,-0.0,36987.0
26455,8.06,59873.0
16684,-0.42,49996.0
30374,-31.23,63792.0
23745,-15.82,57163.0
1556,0.02,28214.0
26523,7.69,59941.0
30793,17.22,64211.0
14941,-0.0,47598.0
7935,0.0,36545.0
16281,28.46,49545.0
9199,7.2,37997.0
28539,9.53,61957.0
22926,18.35,56344.0
827,0.01,26203.0
28366,21.62,61784.0
11859,2.39,44060.0
27721,-28.74,61139.0
15638,2.55,48896.0
17086,1.39,50399.0
1331,12.71,27537.0
9709,-19.48,39342.0
23673,-7.56,57091.0
21117,-8.03,54535.0
16405,0.01,49714.0
9836,0.0,39469.0
24464,10.32,57882.0
15712,-0.43,48971.0
13713,0.01,46019.0
14545,0.0,47194.0
17482,9.39,50900.0
297,-0.0,25570.0
30724,-19.95,64142.0
13654,-0.02,45956.0
30226,-11.8,63644.0
5008,0.0,32923.0
13101,0.41,45391.0
25092,-9.91,58510.0
3857,0.0,31318.0
17264,-12.86,50682.0
20369,-8.93,53787.0
20142,12.81,53560.0
23950,5.78,57368.0
10891,-0.01,41688.0
11336,0.0,42789.0
21178,8.97,54596.0
10053,-15.14,39697.0
763,4.33,26139.0
14803,0.07,47459.0
25917,6.5,59335.0
29164,-9.2,62582.0
30125,9.6,63543.0
1408,8.66,27614.0
29310,14.97,62728.0
15203,2.54,47988.0
13744,-0.01,46050.0
9655,0.18,39288.0
3955,0.0,31419.0
8276,-0.01,36901.0
18116,-10.58,51534.0
16282,39.13,49546.0
30019,15.55,63437.0
19810,-13.22,53228.0
27836,13.22,61254.0
10289,-16.49,40605.0
13054,20.63,45344.0
5529,0.0,33592.0
15674,6.87,48934.0
31259,-13.12,64677.0
19743,10.25,53161.0
17733,10.73,51151.0
14109,-0.01,46427.0
15922,0.01,49187.0
20863,-6.93,54281.0
31405,-8.78,64823.0
1081,0.0,27286.0
142,3.82,25414.0
1832,0.0,28636.0
26927,12.91,60345.0
26299,27.52,59717.0
8445,3.19,37228.0
17442,30.71,50860.0
28352,29.47,61770.0
6342,-0.01,34708.0
30332,-27.94,63750.0
12624,0.01,44905.0
18297,30.04,51715.0
19752,-10.78,53170.0
4357,-0.5,32260.0
1212,-0.0,27417.0
14650,-0.0,47301.0
17981,-43.75,51399.0
17921,22.72,51339.0
30352,-35.99,63770.0
14010,0.0,46328.0
481,-0.02,25835.0
16260,3.84,49524.0
5890,-0.01,34251.0
19950,-12.43,53368.0
11139,-0.01,42398.0
405,-22.67,25758.0
4225,-9.77,32127.0
5436,-4.27,33499.0
4453,-6.97,32366.0
6481,-2.77,34849.0
14666,0.09,47318.0
10413,-1.67,41196.0
23186,-14.97,56604.0
12628,-0.0,44910.0
14732,5.48,47386.0
7576,-5.91,36181.0
25741,7.05,59159.0
27416,-6.6,60834.0
12104,0.0,44310.0
17937,32.95,51355.0
2898,-0.0,29937.0
27572,8.55,60990.0
10989,-0.01,41787.0
10876,-0.43,41673.0
1694,-12.17,28495.0
13733,0.0,46038.0
15671,8.09,48930.0
21042,9.4,54460.0
29554,-19.55,62972.0
9012,0.01,37809.0
11242,-0.05,42696.0
31507,-24.36,64925.0
3432,-7.23,30475.0
18870,-10.32,52288.0
3904,0.0,31366.0
8337,0.01,36966.0
1424,12.86,27629.0
17506,13.35,50924.0
1051,-0.01,27256.0
20954,-7.2,54372.0
21072,7.1,54490.0
24301,-10.15,57719.0
3864,0.0,31326.0
5826,0.01,33890.0
29137,22.67,62555.0
29462,9.46,62880.0
13413,0.0,45709.0
268,0.01,25540.0
14142,0.0,46462.0
2215,0.09,29168.0
24352,23.13,57770.0
4282,-8.06,32185.0
6173,-0.02,34538.0
20380,9.03,53798.0
5024,-0.01,32939.0
27352,-6.38,60770.0
26701,33.86,60119.0
9307,0.65,38116.0
5553,-0.31,33616.0
27532,12.4,60950.0
4720,0.0,32634.0
22540,-16.69,55958.0
27407,6.81,60825.0
14944,0.0,47601.0
30102,-19.68,63520.0
20294,6.01,53712.0
31928,9.03,65346.0
9911,-8.65,39544.0
13639,0.0,45940.0
25646,-20.33,59064.0
25519,-20.77,58937.0
7842,-0.0,36451.0
30227,10.53,63645.0
864,0.02,26360.0
21473,-6.23,54891.0
13768,-0.01,46077.0
6112,0.01,34474.0
11945,0.0,44148.0
16962,7.29,50276.0
6933,0.0,35508.0
4536,-6.19,32450.0
22864,20.69,56282.0
21257,38.37,54675.0
30669,-9.14,64087.0
12670,4.19,44952.0
3061,-0.0,30100.0
23491,5.55,56909.0
15462,-0.42,48717.0
26604,-7.1,60022.0
20295,-9.39,53713.0
24869,-14.9,58287.0
2362,-4.99,29314.0
25958,-5.29,59376.0
12815,-18.09,45103.0
18439,9.08,51857.0
9421,-0.0,38230.0
26075,7.12,59493.0
30755,26.6,64173.0
28415,9.65,61833.0
8923,-0.0,37720.0
12867,-5.13,45155.0
17406,-11.05,50824.0
5823,0.03,33887.0
20893,-9.81,54311.0
682,9.64,26055.0
22695,-5.15,56113.0
13681,0.0,45984.0
25064,-8.32,58482.0
14957,-0.0,47615.0
23786,15.16,57204.0
9829,0.01,39462.0
7806,-0.01,36416.0
31893,-8.46,65311.0
22641,-6.62,56059.0
23751,-12.59,57169.0
31043,-36.63,64461.0
5730,-0.13,33794.0
10491,-21.55,41274.0
7230,-0.0,35824.0
18752,24.29,52170.0
1021,-0.02,27226.0
20953,7.2,54371.0
22156,5.05,55574.0
19364,-19.09,52782.0
14784,1.45,47439.0
21715,-7.46,55133.0
1973,-0.0,28779.0
26117,10.45,59535.0
2120,-0.23,28927.0
12378,5.35,44655.0
30631,-12.82,64049.0
26182,-8.33,59600.0
4912,0.0,32826.0
19394,-21.54,52812.0
25595,8.15,59013.0
22585,38.42,56003.0
11109,0.01,42367.0
3246,0.01,30288.0
27334,-7.08,60752.0
3587,-0.0,30631.0
6164,0.0,34529.0
22261,10.33,55679.0
8415,28.82,37197.0
22403,-5.6,55821.0
20326,11.3,53744.0
1147,-0.01,27352.0
29705,10.3,63123.0
8679,-0.14,37475.0
14892,-0.01,47549.0
31898,8.93,65316.0
14097,0.0,46415.0
12985,-0.0,45275.0
12076,0.0,44282.0
26901,7.92,60319.0
20540,5.06,53958.0
11555,0.3,43738.0
20275,-8.63,53693.0
13091,5.06,45381.0
26301,21.49,59719.0
14066,-0.01,46384.0
16287,33.09,49551.0
23350,-5.16,56768.0
11916,0.01,44120.0
14494,-0.06,47142.0
23874,8.77,57292.0
17840,8.93,51258.0
11261,0.0,42715.0
18582,-15.71,52000.0
19073,-9.23,52491.0
22937,-11.75,56355.0
17028,6.74,50341.0
834,-0.01,26209.0
29209,-34.19,62627.0
31401,-8.61,64819.0
16448,-0.0,49757.0
10378,0.01,40696.0
10228,0.0,39873.0
13337,0.0,45633.0
18254,9.58,51672.0
7108,-0.05,35701.0
17199,18.23,50617.0
19616,10.56,53034.0
17272,-10.09,50690.0
26781,-10.78,60199.0
7612,-6.42,36217.0
13755,0.01,46064.0
12128,0.01,44335.0
3703,0.01,30747.0
22085,-5.45,55503.0
30163,10.2,63581.0
13214,8.34,45508.0
19003,-12.53,52421.0
7790,0.0,36400.0
5174,-12.4,33088.0
13574,28.27,45873.0
23393,6.58,56811.0
2545,-6.06,29498.0
285,0.0,25558.0
19205,16.74,52623.0
4886,0.01,32800.0
17585,11.92,51003.0
14812,0.0,47469.0
25346,20.99,58764.0
13311,0.04,45606.0
20621,-6.04,54039.0
4237,-5.23,32140.0
20205,-8.04,53623.0
22958,-24.65,56376.0
3569,-0.01,30612.0
24639,-7.73,58057.0
15340,-0.01,48126.0
8987,0.02,37784.0
21814,5.34,55232.0
10100,0.0,39744.0
26241,8.2,59659.0
6296,-0.01,34662.0
13774,0.0,46085.0
21302,6.51,54720.0
11700,5.84,43887.0
7444,-0.51,36038.0
20559,-5.93,53977.0
1318,7.94,27524.0
20302,7.41,53720.0
16883,-0.0,50196.0
12150,0.01,44358.0
31176,36.39,64594.0
12405,-0.05,44682.0
23709,-20.67,57127.0
13310,0.04,45607.0
22863,-20.69,56281.0
9388,-0.0,38197.0
19856,-12.1,53274.0
6188,-0.0,34552.0
6750,-3.81,35118.0
7125,-0.0,35718.0
16447,-0.03,49756.0
7815,-0.01,36425.0
29927,24.68,63345.0
1734,-12.75,28536.0
6746,-10.86,35113.0
5871,0.01,34232.0
5485,-7.67,33548.0
18105,-10.53,51523.0
25644,-20.63,59062.0
3161,0.0,30200.0
24619,-10.39,58037.0
12835,-21.59,45123.0
16976,9.07,50289.0
6205,0.01,34571.0
12880,8.54,45168.0
28712,-8.32,62130.0
24118,23.51,57536.0
20561,-5.55,53979.0
25888,-7.83,59306.0
30511,-10.27,63929.0
868,0.01,26361.0
26004,-36.36,59422.0
6855,0.01,35223.0
20093,14.7,53511.0
16502,-0.0,49811.0
17715,9.26,51133.0
29838,-27.75,63256.0
6974,-0.01,35549.0
3782,-0.06,31245.0
12132,0.01,44339.0
12403,-0.07,44681.0
26102,-8.28,59520.0
17758,10.74,51176.0
6104,-0.02,34466.0
9820,-0.01,39453.0
15522,0.01,48778.0
20409,-9.76,53827.0
27254,-6.46,60672.0
5537,-0.58,33601.0
23988,5.87,57406.0
29895,8.59,63313.0
5591,0.07,33654.0
29363,-10.96,62781.0
3202,0.0,30243.0
25641,20.63,59059.0
20084,-13.52,53502.0
30470,12.97,63888.0
13170,5.19,45460.0
29860,-12.67,63278.0
23245,11.58,56663.0
5700,1.25,33764.0
6091,0.01,34453.0
15623,0.0,48879.0
30492,9.66,63910.0
11751,9.01,43943.0
9181,6.44,37979.0
30845,23.04,64263.0
8775,0.01,37572.0
25303,-15.76,58721.0
23562,-5.33,56980.0
30118,-9.6,63536.0
23158,-11.05,56576.0
9687,-15.8,39320.0
31531,-32.69,64949.0
27462,-7.0,60880.0
16719,-0.01,50030.0
20800,5.05,54218.0
31881,-8.89,65299.0
212,0.01,25484.0
28332,43.03,61750.0
28533,9.7,61951.0
30133,8.58,63551.0
23270,-9.45,56688.0
25316,14.64,58734.0
1541,-0.02,28196.0
3489,-4.31,30533.0
29548,-24.08,62966.0
26324,-11.69,59742.0
9023,-0.0,37820.0
18276,15.1,51694.0
983,0.01,26475.0
3845,-0.01,31308.0
9588,-2.71,38937.0
16223,-0.0,49487.0
27145,10.48,60563.0
3266,-1.62,30308.0
22778,5.68,56196.0
11918,0.02,44121.0
21290,6.12,54708.0
31192,31.74,64610.0
13620,0.76,45922.0
21796,-18.8,55214.0
27241,7.57,60659.0
2353,-10.47,29307.0
23991,-9.69,57409.0
19598,15.2,53016.0
27945,-19.27,61363.0
31896,8.56,65314.0
18196,14.1,51614.0
16759,-0.01,50070.0
15519,0.0,48775.0
7667,-4.99,36272.0
15635,0.0,48893.0
3025,-0.02,30065.0
11987,0.01,44190.0
7132,0.0,35725.0
24719,-21.59,58137.0
2996,0.0,30036.0
13548,-0.0,45847.0
31820,39.13,65238.0
26989,11.93,60407.0
11672,0.02,43860.0
28276,-12.35,61694.0
10136,-0.02,39780.0
3359,-2.12,30402.0
16058,-0.0,49322.0
24744,13.73,58162.0
12536,0.04,44816.0
10828,-21.59,41626.0
2712,0.25,29751.0
13795,2.24,46105.0
12398,-0.05,44675.0
1534,-0.01,28189.0
29448,11.32,62866.0
3507,-3.78,30551.0
24000,6.06,57418.0
12221,0.01,44441.0
23985,-6.7,57403.0
16792,0.0,50103.0
26276,-63.38,59694.0
15707,7.65,48966.0
20910,8.52,54328.0
24271,-24.41,57689.0
159,3.35,25431.0
6777,6.33,35145.0
16229,0.06,49493.0
14962,-0.01,47619.0
23993,-8.74,57411.0
30736,-21.3,64154.0
4201,-8.17,32104.0
15004,-0.0,47661.0
27782,13.38,61200.0
24431,-7.49,57849.0
19244,-11.93,52662.0
5258,-0.06,33172.0
4144,0.01,32047.0
29535,25.47,62953.0
21253,31.01,54671.0
3282,-2.91,30324.0
24340,13.68,57758.0
31791,-20.94,65209.0
11932,0.0,44135.0
27103,31.17,60521.0
22763,-5.42,56181.0
3621,-4.84,30665.0
20946,-9.73,54364.0
14819,0.0,47476.0
3366,-3.33,30408.0
28327,-35.31,61745.0
19448,-6.23,52866.0
19026,-25.7,52444.0
3040,-0.0,30080.0
26952,-7.65,60370.0
18016,-42.51,51434.0
15411,-20.19,48664.0
29485,9.94,62903.0
4254,-8.94,32157.0
20331,-9.15,53749.0
29272,42.51,62690.0
23055,30.3,56473.0
23273,8.37,56691.0
5702,1.56,33766.0
761,6.9,26137.0
9084,-0.01,37881.0
21713,-8.4,55131.0
22765,-6.73,56183.0
12596,0.01,44876.0
11129,-0.01,42388.0
29730,-10.2,63148.0
18972,-28.39,52390.0
14502,-0.03,47150.0
7267,-0.0,35861.0
31659,10.23,65077.0
16233,0.06,49497.0
27345,5.36,60763.0
10209,-0.01,39853.0
4508,-6.65,32422.0
21799,16.06,55217.0
208,0.01,25481.0
25995,25.42,59413.0
29531,29.38,62949.0
9178,5.26,37976.0
25451,-22.45,58869.0
17510,8.93,50928.0
4454,-5.87,32368.0
5799,0.01,33863.0
3895,-0.01,31359.0
12843,-15.77,45131.0
31716,11.29,65134.0
23613,-8.26,57031.0
17409,-14.7,50827.0
14339,0.0,46664.0
4263,-6.4,32166.0
29996,-10.17,63414.0
29401,-10.91,62819.0
6819,-0.01,35187.0
2038,-11.44,28845.0
14393,6.19,46718.0
22191,-7.34,55609.0
21272,-24.27,54690.0
10437,-2.26,41220.0
21829,-5.15,55247.0
23230,-9.73,56648.0
16428,0.0,49737.0
13446,-0.0,45743.0
29428,8.72,62846.0
28417,8.52,61835.0
8153,0.08,36768.0
1901,0.0,28706.0
28864,-10.79,62282.0
4463,-6.38,32377.0
321,-0.01,25594.0
20705,-5.68,54123.0
17018,5.42,50333.0
14349,-0.0,46674.0
28665,8.62,62083.0
21054,9.48,54472.0
17933,33.71,51351.0
2354,-10.05,29306.0
8720,-0.0,37516.0
25525,-20.47,58943.0
2413,0.06,29364.0
29270,32.19,62688.0
19750,-11.96,53168.0
4921,0.0,32835.0
14475,-0.0,46803.0
9402,0.0,38211.0
18976,-26.47,52394.0
23785,-15.16,57203.0
26114,-12.51,59532.0
8454,0.79,37237.0
25259,7.29,58677.0
29627,19.81,63045.0
27999,-14.8,61417.0
7542,0.89,36147.0
31479,-9.61,64897.0
22779,-5.05,56197.0
11858,2.72,44059.0
3966,-0.19,31869.0
14869,0.0,47527.0
3636,12.49,30680.0
21147,-5.61,54565.0
18878,-12.07,52296.0
5456,-6.42,33519.0
20229,-5.89,53647.0
25091,9.91,58509.0
15689,10.65,48947.0
8669,-0.22,37452.0
30682,-9.81,64100.0
28022,10.13,61440.0
10877,-0.36,41674.0
4609,-1.7,32523.0
7169,-0.0,35763.0
15966,0.01,49230.0
14439,-0.34,46765.0
1145,-0.01,27350.0
31254,15.6,64672.0
25497,-17.87,58915.0
14670,7.24,47322.0
22292,5.8,55710.0
20938,-8.89,54356.0
25538,18.92,58956.0
7804,0.0,36414.0
19719,6.88,53137.0
10895,-0.01,41692.0
24598,9.76,58016.0
29192,40.59,62610.0
3519,-0.91,30563.0
2193,30.48,29146.0
31059,-19.99,64477.0
137,4.01,25409.0
8641,-0.0,37424.0
12762,-26.39,45049.0
23129,10.1,56547.0
17438,40.98,50856.0
3707,0.01,30751.0
8396,0.0,37179.0
1493,0.0,28147.0
11306,-0.01,42760.0
13584,30.4,45883.0
27984,14.08,61402.0
31382,12.31,64800.0
16346,-0.0,49610.0
29859,12.67,63277.0
30433,-29.05,63851.0
6584,-6.91,34952.0
5725,1.14,33789.0
12537,0.04,44817.0
20894,9.81,54312.0
5945,0.01,34306.0
10673,-8.45,41457.0
28893,-10.33,62311.0
16094,0.01,49358.0
24497,-6.1,57915.0
14634,-0.02,47285.0
22265,9.51,55683.0
28955,9.35,62373.0
22268,-9.76,55686.0
22510,7.98,55928.0
20440,-26.75,53858.0
8776,-0.01,37573.0
12384,1.85,44661.0
5389,-5.97,33452.0
24181,-10.23,57599.0
4933,0.01,32847.0
24034,7.65,57452.0
15955,-0.01,49219.0
20175,-30.71,53593.0
3243,-0.01,30285.0
7689,-4.84,36294.0
2724,0.04,29763.0
29916,-18.26,63334.0
13637,0.02,45939.0
14676,10.8,47328.0
17143,-15.54,50561.0
2148,-0.01,28955.0
6741,-10.79,35109.0
14945,0.01,47602.0
14102,0.02,46420.0
18077,-10.68,51495.0
1615,-0.0,28270.0
29383,-13.82,62801.0
24970,-5.58,58388.0
11731,7.31,43922.0
25734,-5.93,59152.0
15205,2.18,47989.0
24281,-15.66,57699.0
14364,-0.0,46689.0
22083,-6.12,55501.0
30112,-10.7,63530.0
23915,-10.2,57333.0
23201,9.47,56619.0
8868,0.0,37665.0
6990,-0.01,35564.0
28196,-10.34,61614.0
7370,-4.58,35965.0
31719,-9.29,65137.0
12172,0.13,44392.0
24104,25.04,57522.0
4081,-0.01,31984.0
1416,11.04,27624.0
27712,30.21,61130.0
6405,-2.47,34771.0
12629,0.0,44909.0
6206,0.01,34572.0
8165,0.0,36778.0
30083,22.2,63501.0
10166,0.0,39811.0
16232,0.06,49496.0
19712,-10.78,53130.0
11064,0.0,42323.0
25705,8.82,59123.0
27278,-7.37,60696.0
21967,-7.43,55385.0
3070,-0.01,30111.0
17232,-31.98,50650.0
27989,-16.63,61407.0
205,0.01,25478.0
6996,-0.01,35572.0
939,-0.08,26432.0
9374,0.01,38183.0
30116,-8.52,63534.0
2394,-0.35,29347.0
582,-0.13,25953.0
15690,8.46,48949.0
15198,0.37,47981.0
13687,0.0,45991.0
29652,-23.4,63070.0
19961,5.96,53379.0
1291,2.58,27497.0
12044,-0.01,44249.0
31173,-38.62,64591.0
25234,-10.91,58652.0
13864,-1.36,46176.0
24855,-26.86,58273.0
23404,-5.05,56822.0
10449,-18.93,41232.0
7850,0.01,36460.0
17424,14.42,50842.0
17463,9.7,50881.0
20270,6.69,53688.0
20642,8.35,54060.0
13703,0.0,46009.0
7541,2.06,36146.0
2736,0.01,29775.0
16108,0.0,49372.0
7187,-0.0,35781.0
31201,-16.16,64619.0
917,1.44,26410.0
15053,7.98,47713.0
11519,0.02,43222.0
25039,9.88,58457.0
17366,-13.22,50784.0
29365,-9.78,62783.0
7116,-0.01,35709.0
26072,-5.92,59490.0
13179,7.72,45471.0
18204,22.14,51622.0
2475,0.04,29428.0
24058,5.25,57476.0
14949,0.0,47604.0
8712,-0.0,37508.0
7674,-6.56,36280.0
16896,-0.0,50208.0
31911,-8.09,65329.0
12170,0.14,44391.0
23294,-10.58,56712.0
17324,-12.97,50742.0
870,-0.0,26363.0
5188,-10.73,33102.0
3204,-0.0,30247.0
1757,0.13,28560.0
28488,-9.37,61906.0
8801,0.0,37597.0
25564,5.13,58982.0
28041,-11.62,61459.0
26758,6.85,60176.0
29162,-10.39,62580.0
23372,-5.18,56790.0
26593,5.65,60011.0
17183,25.21,50601.0
7209,-0.0,35802.0
3413,-7.45,30457.0
4718,0.0,32633.0
30307,8.59,63725.0
1428,9.65,27634.0
1577,0.03,28232.0
3168,-0.02,30208.0
6890,-0.01,35258.0
28655,10.24,62073.0
13978,-0.0,46293.0
1740,-2.92,28543.0
13431,0.0,45727.0
11754,9.19,43947.0
735,13.61,26109.0
9845,-1.95,39478.0
23507,5.31,56925.0
1480,-0.01,27685.0
28598,41.17,62016.0
13883,7.51,46195.0
9842,-0.02,39475.0
21336,6.38,54754.0
18515,22.84,51933.0
17224,-13.26,50642.0
4861,0.01,32775.0
28933,9.12,62351.0
19403,17.04,52821.0
23464,-5.86,56882.0
12001,-0.0,44205.0
14514,0.0,47162.0
1532,-0.0,28187.0
22935,-13.3,56353.0
1998,-5.89,28804.0
5887,-0.01,34249.0
31940,8.62,65358.0
2128,-0.04,28935.0
19206,13.06,52624.0
17879,-9.43,51297.0
21928,6.94,55346.0
27867,-14.2,61285.0
7937,-8.96,36547.0
16130,0.0,49394.0
6255,0.01,34621.0
28788,39.42,62206.0
6576,-4.45,34944.0
23995,-7.76,57413.0
19787,14.71,53205.0
4524,-6.12,32440.0
9349,0.0,38158.0
7865,0.01,36475.0
4763,0.0,32677.0
9231,6.24,38029.0
28852,-10.21,62270.0
8219,0.01,36843.0
28174,-10.03,61592.0
3321,-2.45,30363.0
12901,7.53,45191.0
5148,-9.44,33062.0
15062,9.76,47721.0
6682,0.0,35050.0
24685,-11.8,58103.0
20862,7.37,54280.0
5059,-0.0,32973.0
25896,-7.93,59314.0
4349,-0.38,32252.0
30477,-9.31,63895.0
19173,13.34,52591.0
13697,-0.01,46002.0
23375,6.54,56793.0
17575,10.05,50993.0
9346,-0.01,38155.0
15408,-10.78,48661.0
4335,-0.45,32238.0
12702,7.29,44984.0
12229,0.01,44449.0
23482,-5.68,56900.0
13686,0.01,45990.0
24025,-5.92,57443.0
31755,-25.31,65173.0
3755,0.01,30800.0
25508,16.73,58926.0
10039,-5.34,39673.0
20284,10.34,53702.0
1846,-0.01,28650.0
13406,0.0,45701.0
9021,0.0,37818.0
9970,-8.41,39603.0
27394,-7.21,60812.0
15188,0.27,47850.0
17139,-18.28,50557.0
24363,-21.83,57781.0
324,-0.0,25596.0
2304,-6.17,29257.0
22812,5.69,56230.0
8630,0.03,37414.0
30870,-21.77,64288.0
14776,-1.36,47431.0
15646,3.29,48903.0
1826,0.01,28630.0
21097,-6.01,54515.0
30092,-14.33,63510.0
22165,-7.54,55583.0
10236,-0.15,39881.0
5662,-2.95,33725.0
23817,-5.94,57235.0
5467,-6.71,33530.0
29145,15.02,62563.0
16496,-0.01,49807.0
24049,-5.02,57467.0
26079,5.71,59497.0
13556,0.01,45855.0
24382,19.58,57800.0
28456,8.48,61874.0
1682,-2.25,28483.0
14371,-0.0,46695.0
16485,-0.01,49794.0
23693,-13.05,57111.0
16951,5.93,50264.0
79,4.3,25351.0
5260,-0.03,33174.0
16734,0.06,50044.0
16182,0.01,49446.0
6580,-5.49,34948.0
12056,0.01,44261.0
11452,-25.19,43155.0
18381,16.15,51799.0
13427,-0.01,45723.0
8980,0.01,37777.0
17713,11.12,51131.0
30899,19.81,64317.0
13658,-0.0,45961.0
5756,0.02,33821.0
15620,-0.0,48877.0
24786,6.28,58204.0
11363,0.0,42817.0
9665,0.08,39298.0
4117,-0.0,32020.0
31051,-28.83,64469.0
14408,64.79,46735.0
3765,-0.14,30809.0
19001,-14.83,52419.0
30030,-16.97,63448.0
16421,-0.01,49730.0
26895,10.79,60313.0
3445,-6.37,30489.0
9792,-0.0,39425.0
11775,5.26,43967.0
11401,-0.19,43104.0
17488,8.05,50906.0
30675,-9.16,64093.0
18156,19.55,51574.0
16638,-1.86,49949.0
18780,20.18,52198.0
2729,-0.0,29768.0
1232,-0.0,27438.0
23867,-6.08,57285.0
17596,-13.22,51014.0
